"Alabama,1
"Alaska,1
"Arkansas,1
"Arizona,1
"California,0
"Colorado,0
"Connecticut,0
"District of Columbia,0
"Delaware,0
"Florida,1
"Georgia,1
"Hawaii,0
"Iowa,1
"Idaho,1
"Illinois,0
"Indiana,1
"Kansas,1
"Kentucky,1
"Louisiana,1
"Maine,0
"Maryland,0
"Massachusetts,0
"Michigan,1
"Minnesota,0
"Missouri,1
"Mississippi,1
"Montana,1
"North Carolina,1
"North Dakota,1
"Nebraska,1
"New Hampshire,0
"New Jersey,0
"New Mexico,0
"Nevada,0
"New York,0
"Ohio,1
"Oklahoma,1
"Oregon,0
"Pennsylvania,1
"Rhode Island,0
"South Carolina,1
"South Dakota,1
"Tennessee,1
"Texas,1
"Utah,1
"Virginia,0
"Vermont,0
"Washington,0
"Wisconsin,1
"West Virginia,1
"Wyoming,1